pokedex_number,name,attack,defense,hp,classfication,generation,Data,abilities
24,Arbok,95,69,60,Cobra,1,09/13/1996,['Intimidate'-'Shed Skin'-'Unnerve']
25,Pikachu,55,40,35,Mouse,1,03/15/1996,['Static'-'Lightningrod']
26,Raichu,85,50,60,Mouse,1,11/17/1996,['Static'-'Lightningrod'-'Surge Surfer']
27,Sandshrew,75,90,50,Mouse,1,05/10/1996,['Sand Veil'-'Sand Rush'-'Snow Cloak'-'Slush Rush']
28,Sandslash,100,120,75,Mouse,1,06/18/1996,['Sand Veil'-'Sand Rush'-'Snow Cloak'-'Slush Rush']
29,Nidoran?,47,52,55,Poison Pin,1,05/02/1996,['Poison Point'-'Rivalry'-'Hustle']
30,Nidorina,62,67,70,Poison Pin,1,02/19/1996,['Poison Point'-'Rivalry'-'Hustle']
31,Nidoqueen,92,87,90,Drill,1,03/26/1996,['Poison Point'-'Rivalry'-'Sheer Force']
32,Nidoran?,57,40,46,Poison Pin,1,08/07/1996,['Poison Point'-'Rivalry'-'Hustle']
33,Nidorino,72,57,61,Poison Pin,1,04/23/1996,['Poison Point'-'Rivalry'-'Hustle']
34,Nidoking,102,77,81,Drill,1,11/03/1996,['Poison Point'-'Rivalry'-'Sheer Force']
35,Clefairy,45,48,70,Fairy,1,12/19/1996,['Cute Charm'-'Magic Guard'-'Friend Guard']
36,Clefable,70,73,95,Fairy,1,07/11/1996,['Cute Charm'-'Magic Guard'-'Unaware']
37,Vulpix,41,40,38,Fox,1,08/23/1996,['Flash Fire'-'Drought'-'Snow Cloak'-'Snow Warning']
38,Ninetales,67,75,73,Fox,1,12/25/1996,['Flash Fire'-'Drought'-'Snow Cloak'-'Snow Warning']
39,Jigglypuff,45,20,115,Balloon,1,12/09/1996,['Cute Charm'-'Competitive'-'Friend Guard']
40,Wigglytuff,70,45,140,Balloon,1,11/20/1996,['Cute Charm'-'Competitive'-'Frisk']
41,Zubat,45,35,40,Bat,1,01/08/1996,['Inner Focus'-'Infiltrator']
42,Golbat,80,70,75,Bat,1,07/01/1996,['Inner Focus'-'Infiltrator']
43,Oddish,50,55,45,Weed,1,09/16/1996,['Chlorophyll'-'Run Away']
44,Gloom,65,70,60,Weed,1,05/20/1996,['Chlorophyll'-'Stench']
45,Vileplume,80,85,75,Flower,1,03/06/1996,['Chlorophyll'-'Effect Spore']
46,Paras,70,55,35,Mushroom,1,09/11/1996,['Effect Spore'-'Dry Skin'-'Damp']
47,Parasect,95,80,60,Mushroom,1,07/03/1996,['Effect Spore'-'Dry Skin'-'Damp']
48,Venonat,55,50,60,Insect,1,01/19/1996,['Compoundeyes'-'Tinted Lens'-'Run Away']
49,Venomoth,65,60,70,Poison Moth,1,06/07/1996,['Shield Dust'-'Tinted Lens'-'Wonder Skin ']
50,Diglett,55,30,10,Mole,1,11/01/1996,['Sand Veil'-'Arena Trap'-'Sand Force'-'Sand Veil'-'Tangling Hair'-'Sand Force']
51,Dugtrio,100,60,35,Mole,1,04/07/1996,['Sand Veil'-'Arena Trap'-'Sand Force'-'Sand Veil'-'Tangling Hair'-'Sand Force']
52,Meowth,35,35,40,Scratch Cat,1,11/23/1996,['Pickup'-'Technician'-'Unnerve'-'Pickup'-'Technician'-'Rattled']
53,Persian,60,60,65,Classy Cat,1,05/30/1996,['Limber'-'Technician'-'Unnerve'-'Fur Coat'-'Technician'-'Rattled']
54,Psyduck,52,48,50,Duck,1,02/13/1996,['Damp'-'Cloud Nine'-'Swift Swim']
55,Golduck,82,78,80,Duck,1,02/09/1996,['Damp'-'Cloud Nine'-'Swift Swim']
56,Mankey,80,35,40,Pig Monkey,1,11/27/1996,['Vital Spirit'-'Anger Point'-'Defiant']
57,Primeape,105,60,65,Pig Monkey,1,10/29/1996,['Vital Spirit'-'Anger Point'-'Defiant']
58,Growlithe,70,45,55,Puppy,1,03/23/1996,['Intimidate'-'Flash Fire'-'Justified']
59,Arcanine,110,80,90,Legendary,1,11/22/1996,['Intimidate'-'Flash Fire'-'Justified']
60,Poliwag,50,40,40,Tadpole,1,10/29/1996,['Water Absorb'-'Damp'-'Swift Swim']
61,Poliwhirl,65,65,65,Tadpole,1,09/28/1996,['Water Absorb'-'Damp'-'Swift Swim']
62,Poliwrath,95,95,90,Tadpole,1,01/10/1996,['Water Absorb'-'Damp'-'Swift Swim']
63,Abra,20,15,25,Psi,1,03/04/1996,['Synchronize'-'Inner Focus'-'Magic Guard']
64,Kadabra,35,30,40,Psi,1,12/02/1996,['Synchronize'-'Inner Focus'-'Magic Guard']
65,Alakazam,50,65,55,Psi,1,08/04/1996,['Synchronize'-'Inner Focus'-'Magic Guard']
66,Machop,80,50,70,Superpower,1,05/05/1996,['Guts'-'No Guard'-'Steadfast']
67,Machoke,100,70,80,Superpower,1,06/01/1996,['Guts'-'No Guard'-'Steadfast']
68,Machamp,130,80,90,Superpower,1,06/08/1996,['Guts'-'No Guard'-'Steadfast']
69,Bellsprout,75,35,50,Flower,1,08/13/1996,['Chlorophyll'-'Gluttony']
70,Weepinbell,90,50,65,Flycatcher,1,12/17/1996,['Chlorophyll'-'Gluttony']
71,Victreebel,105,65,80,Flycatcher,1,02/24/1996,['Chlorophyll'-'Gluttony']
72,Tentacool,40,35,40,Jellyfish,1,08/03/1996,['Clear Body'-'Liquid Ooze'-'Rain Dish']
73,Tentacruel,70,65,80,Jellyfish,1,08/10/1996,['Clear Body'-'Liquid Ooze'-'Rain Dish']
74,Geodude,80,100,40,Rock,1,09/14/1996,['Rock Head'-'Sturdy'-'Sand Veil'-'Magnet Pull'-'Sturdy'-'Galvanize']
75,Graveler,95,115,55,Rock,1,05/03/1996,['Rock Head'-'Sturdy'-'Sand Veil'-'Magnet Pull'-'Sturdy'-'Galvanize']
76,Golem,120,130,80,Megaton,1,09/20/1996,['Rock Head'-'Sturdy'-'Sand Veil'-'Magnet Pull'-'Sturdy'-'Galvanize']
77,Ponyta,85,55,50,Fire Horse,1,02/19/1996,['Run Away'-'Flash Fire'-'Flame Body']
78,Rapidash,100,70,65,Fire Horse,1,11/17/1996,['Run Away'-'Flash Fire'-'Flame Body']
79,Slowpoke,65,65,90,Dopey,1,03/01/1996,['Oblivious'-'Own Tempo'-'Regenerator']
80,Slowbro,75,180,95,Hermit Crab,1,10/04/1996,['Oblivious'-'Own Tempo'-'Regenerator']
81,Magnemite,35,70,25,Magnet,1,12/12/1996,['Magnet Pull'-'Sturdy'-'Analytic']
82,Magneton,60,95,50,Magnet,1,05/20/1996,['Magnet Pull'-'Sturdy'-'Analytic']
83,Farfetch'd,90,55,52,Wild Duck,1,04/18/1996,['Keen Eye'-'Inner Focus'-'Defiant']
84,Doduo,85,45,35,Twin Bird,1,06/01/1996,['Run Away'-'Early Bird'-'Tangled Feet']
85,Dodrio,110,70,60,Triple Bird,1,09/02/1996,['Run Away'-'Early Bird'-'Tangled Feet']
86,Seel,45,55,65,Sea Lion,1,03/22/1996,['Thick Fat'-'Hydration'-'Ice Body']
87,Dewgong,70,80,90,Sea Lion,1,01/30/1996,['Thick Fat'-'Hydration'-'Ice Body']
88,Grimer,80,50,80,Sludge,1,09/08/1996,['Stench'-'Sticky Hold'-'Poison Touch'-'Poison Touch'-'Gluttony'-'Power of Alchemy']
89,Muk,105,75,105,Sludge,1,05/07/1996,['Stench'-'Sticky Hold'-'Poison Touch'-'Poison Touch'-'Gluttony'-'Power of Alchemy']
90,Shellder,65,100,30,Bivalve,1,02/09/1996,['Shell Armor'-'Skill Link'-'Overcoat']
91,Cloyster,95,180,50,Bivalve,1,11/04/1996,['Shell Armor'-'Skill Link'-'Overcoat']
92,Gastly,35,30,30,Gas,1,02/26/1996,['Levitate']
93,Haunter,50,45,45,Gas,1,04/28/1996,['Levitate']
94,Gengar,65,80,60,Shadow,1,08/04/1996,['Cursed Body']
95,Onix,45,160,35,Rock Snake,1,06/13/1996,['Rock Head'-'Sturdy'-'Weak Armor']
96,Drowzee,48,45,60,Hypnosis,1,08/24/1996,['Insomnia'-'Forewarn'-'Inner Focus']
97,Hypno,73,70,85,Hypnosis,1,09/13/1996,['Insomnia'-'Forewarn'-'Inner Focus']
98,Krabby,105,90,30,River Crab,1,03/30/1996,['Hyper Cutter'-'Shell Armor'-'Sheer Force']
99,Kingler,130,115,55,Pincer,1,10/14/1996,['Hyper Cutter'-'Shell Armor'-'Sheer Force']
100,Voltorb,30,50,40,Ball,1,05/17/1996,['Soundproof'-'Static'-'Aftermath']
101,Electrode,50,70,60,Ball,1,11/06/1996,['Soundproof'-'Static'-'Aftermath']
102,Exeggcute,40,80,60,Egg,1,07/07/1996,['Chlorophyll'-'Harvest']
103,Exeggutor,105,85,95,Coconut,1,03/12/1996,['Chlorophyll'-'Harvest'-'Frisk'-'Harvest']
104,Cubone,50,95,50,Lonely,1,02/12/1996,['Rock Head'-'Lightningrod'-'Battle Armor']
105,Marowak,80,110,60,Bone Keeper,1,11/01/1996,['Rock Head'-'Lightningrod'-'Battle Armor'-'Cursed Body'-'Lightningrod'-'Rock Head']
106,Hitmonlee,120,53,50,Kicking,1,08/05/1996,['Limber'-'Reckless'-'Unburden']
107,Hitmonchan,105,79,50,Punching,1,04/28/1996,['Keen Eye'-'Iron Fist'-'Inner Focus']
108,Lickitung,55,75,90,Licking,1,07/10/1996,['Own Tempo'-'Oblivious'-'Cloud Nine']
109,Koffing,65,95,40,Poison Gas,1,01/29/1996,['Levitate']
110,Weezing,90,120,65,Poison Gas,1,05/24/1996,['Levitate']
111,Rhyhorn,85,95,80,Spikes,1,01/17/1996,['Lightningrod'-'Rock Head'-'Reckless']
112,Rhydon,130,120,105,Drill,1,08/12/1996,['Lightningrod'-'Rock Head'-'Reckless']
113,Chansey,5,5,250,Egg,1,01/04/1996,['Natural Cure'-'Serene Grace'-'Healer']
114,Tangela,55,115,65,Vine,1,01/12/1996,['Chlorophyll'-'Leaf Guard'-'Regenerator']
115,Kangaskhan,125,100,105,Parent,1,10/13/1996,['Early Bird'-'Scrappy'-'Inner Focus']
116,Horsea,40,70,30,Dragon,1,08/02/1996,['Swift Swim'-'Sniper'-'Damp']
117,Seadra,65,95,55,Dragon,1,05/21/1996,['Poison Point'-'Sniper'-'Damp']
118,Goldeen,67,60,45,Goldfish,1,09/30/1996,['Swift Swim'-'Water Veil'-'Lightningrod']
119,Seaking,92,65,80,Goldfish,1,12/05/1996,['Swift Swim'-'Water Veil'-'Lightningrod']
120,Staryu,45,55,30,Starshape,1,02/04/1996,['Illuminate'-'Natural Cure'-'Analytic']
121,Starmie,75,85,60,Mysterious,1,12/04/1996,['Illuminate'-'Natural Cure'-'Analytic']
122,Mr. Mime,45,65,40,Barrier,1,09/21/1996,['Soundproof'-'Filter'-'Technician']
123,Scyther,110,80,70,Mantis,1,11/18/1996,['Swarm'-'Technician'-'Steadfast']
124,Jynx,50,35,65,Humanshape,1,03/17/1996,['Oblivious'-'Forewarn'-'Dry Skin']
125,Electabuzz,83,57,65,Electric,1,12/03/1996,['Static'-'Vital Spirit']
126,Magmar,95,57,65,Spitfire,1,03/20/1996,['Flame Body'-'Vital Spirit']
127,Pinsir,155,120,65,Stagbeetle,1,08/28/1996,['Hyper Cutter'-'Mold Breaker'-'Moxie']
128,Tauros,100,95,75,Wild Bull,1,09/13/1996,['Intimidate'-'Anger Point'-'Sheer Force']
129,Magikarp,10,55,20,Fish,1,06/06/1996,['Swift Swim'-'Rattled']
130,Gyarados,155,109,95,Atrocious,1,11/05/1996,['Intimidate'-'Moxie']
131,Lapras,85,80,130,Transport,1,09/11/1996,['Water Absorb'-'Shell Armor'-'Hydration']
132,Ditto,48,48,48,Transform,1,09/23/1996,['Limber'-'Imposter']
133,Eevee,55,50,55,Evolution,1,10/05/1996,['Run Away'-'Adaptability'-'Anticipation']
134,Vaporeon,65,60,130,Bubble Jet,1,10/25/1996,['Water Absorb'-'Hydration']
135,Jolteon,65,60,65,Lightning,1,07/29/1996,['Volt Absorb'-'Quick Feet']
136,Flareon,130,60,65,Flame,1,09/22/1996,['Flash Fire'-'Guts']
137,Porygon,60,70,65,Virtual,1,10/30/1996,['Trace'-'Download'-'Analytic']
138,Omanyte,40,100,35,Spiral,1,08/15/1996,['Swift Swim'-'Shell Armor'-'Weak Armor']
139,Omastar,60,125,70,Spiral,1,04/01/1996,['Swift Swim'-'Shell Armor'-'Weak Armor']
140,Kabuto,80,90,30,Shellfish,1,04/30/1996,['Swift Swim'-'Battle Armor'-'Weak Armor']
141,Kabutops,115,105,60,Shellfish,1,05/11/1996,['Swift Swim'-'Battle Armor'-'Weak Armor']
142,Aerodactyl,135,85,80,Fossil,1,10/08/1996,['Rock Head'-'Pressure'-'Unnerve']
143,Snorlax,110,65,160,Sleeping,1,07/22/1996,['Immunity'-'Thick Fat'-'Gluttony']
144,Articuno,85,100,90,Freeze,1,01/29/1996,['Pressure'-'Snow Cloak']
145,Zapdos,90,85,90,Electric,1,02/25/1996,['Pressure'-'Static']
146,Moltres,100,90,90,Flame,1,08/08/1996,['Pressure'-'Flame Body']
147,Dratini,64,45,41,Dragon,1,04/21/1996,['Shed Skin'-'Marvel Scale']
148,Dragonair,84,65,61,Dragon,1,11/03/1996,['Shed Skin'-'Marvel Scale']
149,Dragonite,134,95,91,Dragon,1,09/24/1996,['Inner Focus'-'Multiscale']
150,Mewtwo,150,70,106,Genetic,1,08/09/1996,['Pressure'-'Unnerve']
151,Mew,100,100,100,New Species,1,06/27/1996,['Synchronize']
152,Chikorita,49,65,45,Leaf,2,11/15/1999,['Overgrow'-'Leaf Guard']
153,Bayleef,62,80,60,Leaf,2,09/21/1999,['Overgrow'-'Leaf Guard']
154,Meganium,82,100,80,Herb,2,08/16/1999,['Overgrow'-'Leaf Guard']
155,Cyndaquil,52,43,39,Fire Mouse,2,10/25/1999,['Blaze'-'Flash Fire']
156,Quilava,64,58,58,Volcano,2,09/18/1999,['Blaze'-'Flash Fire']
157,Typhlosion,84,78,78,Volcano,2,04/24/1999,['Blaze'-'Flash Fire']
158,Totodile,65,64,50,Big Jaw,2,03/27/1999,['Torrent'-'Sheer Force']
159,Croconaw,80,80,65,Big Jaw,2,03/14/1999,['Torrent'-'Sheer Force']
160,Feraligatr,105,100,85,Big Jaw,2,02/24/1999,['Torrent'-'Sheer Force']
161,Sentret,46,34,35,Scout,2,08/10/1999,['Run Away'-'Keen Eye'-'Frisk']
162,Furret,76,64,85,Long Body,2,03/02/1999,['Run Away'-'Keen Eye'-'Frisk']
163,Hoothoot,30,30,60,Owl,2,05/18/1999,['Insomnia'-'Keen Eye'-'Tinted Lens']
164,Noctowl,50,50,100,Owl,2,10/12/1999,['Insomnia'-'Keen Eye'-'Tinted Lens']
165,Ledyba,20,30,40,Five Star,2,09/21/1999,['Swarm'-'Early Bird'-'Rattled']
166,Ledian,35,50,55,Five Star,2,11/18/1999,['Swarm'-'Early Bird'-'Iron Fist']
167,Spinarak,60,40,40,String Spit,2,12/25/1999,['Swarm'-'Insomnia'-'Sniper']
168,Ariados,90,70,70,Long Leg,2,02/15/1999,['Swarm'-'Insomnia'-'Sniper']
169,Crobat,90,80,85,Bat,2,04/17/1999,['Inner Focus'-'Infiltrator']
170,Chinchou,38,38,75,Angler,2,04/01/1999,['Volt Absorb'-'Illuminate'-'Water Absorb']
171,Lanturn,58,58,125,Light,2,06/22/1999,['Volt Absorb'-'Illuminate'-'Water Absorb']
172,Pichu,40,15,20,Tiny Mouse,2,12/19/1999,['Static'-'Lightningrod']
173,Cleffa,25,28,50,Star Shape,2,09/05/1999,['Cute Charm'-'Magic Guard'-'Friend Guard']
174,Igglybuff,30,15,90,Balloon,2,01/19/1999,['Cute Charm'-'Competitive'-'Friend Guard']
175,Togepi,20,65,35,Spike Ball,2,10/19/1999,['Hustle'-'Serene Grace'-'Super Luck']
176,Togetic,40,85,55,Happiness,2,05/16/1999,['Hustle'-'Serene Grace'-'Super Luck']
177,Natu,50,45,40,Little Bird,2,12/03/1999,['Synchronize'-'Early Bird'-'Magic Bounce']
178,Xatu,75,70,65,Mystic,2,09/10/1999,['Synchronize'-'Early Bird'-'Magic Bounce']
179,Mareep,40,40,55,Wool,2,07/29/1999,['Static'-'Plus']
180,Flaaffy,55,55,70,Wool,2,04/26/1999,['Static'-'Plus']
181,Ampharos,95,105,90,Light,2,07/18/1999,['Static'-'Plus']
182,Bellossom,80,95,75,Flower,2,04/03/1999,['Chlorophyll'-'Healer']
183,Marill,20,50,70,Aquamouse,2,11/25/1999,['Thick Fat'-'Huge Power'-'Sap Sipper']
184,Azumarill,50,80,100,Aquarabbit,2,11/20/1999,['Thick Fat'-'Huge Power'-'Sap Sipper']
185,Sudowoodo,100,115,70,Imitation,2,04/09/1999,['Sturdy'-'Rock Head'-'Rattled']
186,Politoed,75,75,90,Frog,2,08/14/1999,['Water Absorb'-'Damp'-'Drizzle']
187,Hoppip,35,40,35,Cottonweed,2,09/23/1999,['Chlorophyll'-'Leaf Guard'-'Infiltrator']
188,Skiploom,45,50,55,Cottonweed,2,06/08/1999,['Chlorophyll'-'Leaf Guard'-'Infiltrator']
189,Jumpluff,55,70,75,Cottonweed,2,01/19/1999,['Chlorophyll'-'Leaf Guard'-'Infiltrator']
190,Aipom,70,55,55,Long Tail,2,01/28/1999,['Run Away'-'Pickup'-'Skill Link']
191,Sunkern,30,30,30,Seed,2,05/05/1999,['Chlorophyll'-'Solar Power'-'Early Bird']
192,Sunflora,75,55,75,Sun,2,01/30/1999,['Chlorophyll'-'Solar Power'-'Early Bird']
193,Yanma,65,45,65,Clear Wing,2,01/10/1999,['Speed Boost'-'Compoundeyes'-'Frisk']
194,Wooper,45,45,55,Water Fish,2,04/21/1999,['Damp'-'Water Absorb'-'Unaware']
195,Quagsire,85,85,95,Water Fish,2,06/18/1999,['Damp'-'Water Absorb'-'Unaware']
196,Espeon,65,60,65,Sun,2,01/11/1999,['Synchronize'-'Magic Bounce']
197,Umbreon,65,110,95,Moonlight,2,06/15/1999,['Synchronize'-'Inner Focus']
198,Murkrow,85,42,60,Darkness,2,10/15/1999,['Insomnia'-'Super Luck'-'Prankster']
199,Slowking,75,80,95,Royal,2,08/23/1999,['Oblivious'-'Own Tempo'-'Regenerator']
200,Misdreavus,60,60,60,Screech,2,11/04/1999,['Levitate']
201,Unown,72,48,48,Symbol,2,06/09/1999,['Levitate']
202,Wobbuffet,33,58,190,Patient,2,02/28/1999,['Shadow Tag'-'Telepathy']
203,Girafarig,80,65,70,Long Neck,2,11/08/1999,['Inner Focus'-'Early Bird'-'Sap Sipper']
204,Pineco,65,90,50,Bagworm,2,07/08/1999,['Sturdy'-'Overcoat']
205,Forretress,90,140,75,Bagworm,2,07/28/1999,['Sturdy'-'Overcoat']
206,Dunsparce,70,70,100,Land Snake,2,07/13/1999,['Serene Grace'-'Run Away'-'Rattled']
207,Gligar,75,105,65,Flyscorpion,2,08/04/1999,['Hyper Cutter'-'Sand Veil'-'Immunity']
208,Steelix,125,230,75,Iron Snake,2,05/02/1999,['Rock Head'-'Sturdy'-'Sheer Force']
209,Snubbull,80,50,60,Fairy,2,08/30/1999,['Intimidate'-'Run Away'-'Rattled']
210,Granbull,120,75,90,Fairy,2,12/29/1999,['Intimidate'-'Quick Feet'-'Rattled']
211,Qwilfish,95,85,65,Balloon,2,11/12/1999,['Poison Point'-'Swift Swim'-'Intimidate']
212,Scizor,150,140,70,Pincer,2,12/14/1999,['Swarm'-'Technician'-'Light Metal']
213,Shuckle,10,230,20,Mold,2,04/06/1999,['Sturdy'-'Gluttony'-'Contrary']
214,Heracross,185,115,80,Singlehorn,2,03/27/1999,['Swarm'-'Guts'-'Moxie']
215,Sneasel,95,55,55,Sharp Claw,2,05/24/1999,['Inner Focus'-'Keen Eye'-'Pickpocket']
216,Teddiursa,80,50,60,Little Bear,2,11/24/1999,['Pickup'-'Quick Feet'-'Honey Gather']
217,Ursaring,130,75,90,Hibernator,2,05/10/1999,['Guts'-'Quick Feet'-'Unnerve']
218,Slugma,40,40,40,Lava,2,08/22/1999,['Magma Armor'-'Flame Body'-'Weak Armor']
219,Magcargo,50,120,60,Lava,2,09/10/1999,['Magma Armor'-'Flame Body'-'Weak Armor']
220,Swinub,50,40,50,Pig,2,11/15/1999,['Oblivious'-'Snow Cloak'-'Thick Fat']
221,Piloswine,100,80,100,Swine,2,02/23/1999,['Oblivious'-'Snow Cloak'-'Thick Fat']
222,Corsola,55,95,65,Coral,2,10/12/1999,['Hustle'-'Natural Cure'-'Regenerator']
223,Remoraid,65,35,35,Jet,2,07/03/1999,['Hustle'-'Sniper'-'Moody']
224,Octillery,105,75,75,Jet,2,09/06/1999,['Suction Cups'-'Sniper'-'Moody']
225,Delibird,55,45,45,Delivery,2,01/16/1999,['Vital Spirit'-'Hustle'-'Insomnia']
226,Mantine,40,70,85,Kite,2,04/29/1999,['Swift Swim'-'Water Absorb'-'Water Veil']
227,Skarmory,80,140,65,Armor Bird,2,04/18/1999,['Keen Eye'-'Sturdy'-'Weak Armor']
228,Houndour,60,30,45,Dark,2,09/15/1999,['Early Bird'-'Flash Fire'-'Unnerve']
229,Houndoom,90,90,75,Dark,2,11/03/1999,['Early Bird'-'Flash Fire'-'Unnerve']
230,Kingdra,95,95,75,Dragon,2,02/18/1999,['Swift Swim'-'Sniper'-'Damp']
231,Phanpy,60,60,90,Long Nose,2,05/27/1999,['Pickup'-'Sand Veil']
232,Donphan,120,120,90,Armor,2,09/26/1999,['Sturdy'-'Sand Veil']
233,Porygon2,80,90,85,Virtual,2,09/07/1999,['Trace'-'Download'-'Analytic']
234,Stantler,95,62,73,Big Horn,2,10/07/1999,['Intimidate'-'Frisk'-'Sap Sipper']
235,Smeargle,20,35,55,Painter,2,06/09/1999,['Own Tempo'-'Technician'-'Moody']
236,Tyrogue,35,35,35,Scuffle,2,02/18/1999,['Guts'-'Steadfast'-'Vital Spirit']
237,Hitmontop,95,95,50,Handstand,2,02/14/1999,['Intimidate'-'Technician'-'Steadfast']
238,Smoochum,30,15,45,Kiss,2,07/03/1999,['Oblivious'-'Forewarn'-'Hydration']
239,Elekid,63,37,45,Electric,2,11/24/1999,['Static'-'Vital Spirit']
240,Magby,75,37,45,Live Coal,2,06/29/1999,['Flame Body'-'Vital Spirit']
241,Miltank,80,105,95,Milk Cow,2,08/26/1999,['Thick Fat'-'Scrappy'-'Sap Sipper']
242,Blissey,10,10,255,Happiness,2,05/04/1999,['Natural Cure'-'Serene Grace'-'Healer']
243,Raikou,85,75,90,Thunder,2,09/09/1999,['Pressure'-'Inner Focus']
244,Entei,115,85,115,Volcano,2,03/11/1999,['Pressure'-'Inner Focus']
245,Suicune,75,115,100,Aurora,2,11/17/1999,['Pressure'-'Inner Focus']
246,Larvitar,64,50,50,Rock Skin,2,12/12/1999,['Guts'-'Sand Veil']
247,Pupitar,84,70,70,Hard Shell,2,04/24/1999,['Shed Skin']
248,Tyranitar,164,150,100,Armor,2,10/23/1999,['Sand Stream'-'Unnerve']
249,Lugia,90,130,106,Diving,2,03/18/1999,['Pressure'-'Multiscale']
250,Ho-Oh,130,90,106,Rainbow,2,10/21/1999,['Pressure'-'Regenerator']
251,Celebi,100,100,100,Time Travel,2,09/07/1999,['Natural Cure']
252,Treecko,45,35,40,Wood Gecko,3,04/05/2002,['Overgrow'-'Unburden']
253,Grovyle,65,45,50,Wood Gecko,3,03/28/2002,['Overgrow'-'Unburden']
254,Sceptile,110,75,70,Forest,3,02/24/2002,['Overgrow'-'Unburden']
255,Torchic,60,40,45,Chick,3,12/09/2002,['Blaze'-'Speed Boost']
256,Combusken,85,60,60,Young Fowl,3,06/07/2002,['Blaze'-'Speed Boost']
257,Blaziken,160,80,80,Blaze,3,05/12/2002,['Blaze'-'Speed Boost']
258,Mudkip,70,50,50,Mud Fish,3,11/22/2002,['Torrent'-'Damp']
259,Marshtomp,85,70,70,Mud Fish,3,04/17/2002,['Torrent'-'Damp']
260,Swampert,150,110,100,Mud Fish,3,08/06/2002,['Torrent'-'Damp']
261,Poochyena,55,35,35,Bite,3,03/09/2002,['Run Away'-'Quick Feet'-'Rattled']
262,Mightyena,90,70,70,Bite,3,10/07/2002,['Intimidate'-'Quick Feet'-'Moxie']
263,Zigzagoon,30,41,38,Tiny Racoon,3,04/23/2002,['Pickup'-'Gluttony'-'Quick Feet']
264,Linoone,70,61,78,Rush,3,01/08/2002,['Pickup'-'Gluttony'-'Quick Feet']
265,Wurmple,45,35,45,Worm,3,11/03/2002,['Shield Dust'-'Run Away']
266,Silcoon,35,55,50,Cocoon,3,01/03/2002,['Shed Skin']
267,Beautifly,70,50,60,Butterfly,3,06/22/2002,['Swarm'-'Rivalry']
268,Cascoon,35,55,50,Cocoon,3,04/12/2002,['Shed Skin']
269,Dustox,50,70,60,Poison Moth,3,07/20/2002,['Shield Dust'-'Compoundeyes']
270,Lotad,30,30,40,Water Weed,3,07/06/2002,['Swift Swim'-'Rain Dish'-'Own Tempo']
271,Lombre,50,50,60,Jolly,3,05/16/2002,['Swift Swim'-'Rain Dish'-'Own Tempo']
272,Ludicolo,70,70,80,Carefree,3,01/23/2002,['Swift Swim'-'Rain Dish'-'Own Tempo']
273,Seedot,40,50,40,Acorn,3,02/01/2002,['Chlorophyll'-'Early Bird'-'Pickpocket']
274,Nuzleaf,70,40,70,Wily,3,08/21/2002,['Chlorophyll'-'Early Bird'-'Pickpocket']
275,Shiftry,100,60,90,Wickid,3,11/07/2002,['Chlorophyll'-'Early Bird'-'Pickpocket']
